lat,lon,genus,species,count
37.117436,-116.049992,Ammospermophilus,leucurus,0.17
37.117436,-116.049992,Dipodomys,merriami,0.53
37.117436,-116.049992,Dipodomys,microps,0.14
37.117436,-116.049992,Perognathus,longimembris,0.11
37.117436,-116.049992,Peromyscus,crinitus,
37.117436,-116.049992,Ammospermophilus,leucurus,0.09
37.117436,-116.049992,Dipodomys,microps,1.3
37.117436,-116.049992,Perognathus,longimembris,3.25
37.117436,-116.049992,Onychomys,torridus,0.21
37.117436,-116.049992,Peromyscus,crinitus,0.07
37.117436,-116.049992,Ammospermophilus,leucurus,0.08
37.117436,-116.049992,Chaetodipus,formosus,0.51
37.117436,-116.049992,Dipodomys,merriami,0.68
37.117436,-116.049992,Dipodomys,microps,0.14
37.117436,-116.049992,Perognathus,longimembris,1.12
37.117436,-116.049992,Ammospermophilus,leucurus,0.23
37.117436,-116.049992,Chaetodipus,formosus,1.35
37.117436,-116.049992,Dipodomys,merriami,0.29
37.117436,-116.049992,Dipodomys,microps,0.14
37.117436,-116.049992,Ammospermophilus,leucurus,0.23
37.117436,-116.049992,Chaetodipus,formosus,0.79
37.117436,-116.049992,Dipodomys,merriami,0.09
37.117436,-116.049992,Dipodomys,microps,0.56
37.117436,-116.049992,Peromyscus,crinitus,
37.117436,-116.049992,Ammospermophilus,leucurus,0.23
37.117436,-116.049992,Dipodomys,merriami,0.34
37.117436,-116.049992,Perognathus,longimembris,0.14
37.117436,-116.049992,Ammospermophilus,leucurus,0.09
37.117436,-116.049992,Dipodomys,merriami,0.23
37.117436,-116.049992,Dipodomys,microps,0.09
37.117436,-116.049992,Perognathus,longimembris,0.27
37.117436,-116.049992,Chaetodipus,formosus,0.25
37.117436,-116.049992,Dipodomys,merriami,0.34
37.117436,-116.049992,Dipodomys,microps,0.51
37.117436,-116.049992,Perognathus,longimembris,0.57
37.117436,-116.049992,Ammospermophilus,leucurus,0.19
37.117436,-116.049992,Dipodomys,microps,0.28
37.117436,-116.049992,Perognathus,longimembris,0.14
37.117436,-116.049992,Peromyscus,maniculatus,0.14
37.117436,-116.049992,Dipodomys,merriami,0.68
37.117436,-116.049992,Dipodomys,microps,0.38
37.117436,-116.049992,Perognathus,longimembris,1.49
37.117436,-116.049992,Ammospermophilus,leucurus,0.23
37.117436,-116.049992,Neotoma,lepida,
37.117436,-116.049992,Dipodomys,microps,0.76
37.117436,-116.049992,Perognathus,longimembris,3.81
37.117436,-116.049992,Onychomys,torridus,0.06
37.117436,-116.049992,Ammospermophilus,leucurus,0.08
37.117436,-116.049992,Dipodomys,merriami,0.34
37.117436,-116.049992,Perognathus,longimembris,1.22
37.117436,-116.049992,Peromyscus,crinitus,
37.117436,-116.049992,Dipodomys,microps,0.19
37.117436,-116.049992,Perognathus,longimembris,1.35
37.117436,-116.049992,Ammospermophilus,leucurus,0.27
37.117436,-116.049992,Ammospermophilus,leucurus,0.09
37.117436,-116.049992,Dipodomys,merriami,0.11
37.117436,-116.049992,Onychomys,torridus,0.07
37.117436,-116.049992,Dipodomys,merriami,0.34
37.117436,-116.049992,Dipodomys,ordii,0.28
37.117436,-116.049992,Perognathus,longimembris,0.4
37.117436,-116.049992,Onychomys,torridus,0.07
37.117436,-116.049992,Ammospermophilus,leucurus,0.36
37.117436,-116.049992,Dipodomys,merriami,1.38
37.117436,-116.049992,Perognathus,longimembris,1.7
37.117436,-116.049992,Dipodomys,microps,0.09
37.117436,-116.049992,Perognathus,longimembris,2.97
37.117436,-116.049992,Onychomys,torridus,0.14
37.117436,-116.049992,Ammospermophilus,leucurus,0.27
37.117436,-116.049992,Chaetodipus,formosus,1.34
37.117436,-116.049992,Dipodomys,microps,0.41
37.117436,-116.049992,Neotoma,lepida,
37.117436,-116.049992,Onychomys,torridus,0.12
37.117436,-116.049992,Peromyscus,maniculatus,0.37
37.117436,-116.049992,Dipodomys,merriami,0.38
37.117436,-116.049992,Perognathus,longimembris,1.06
37.117436,-116.049992,Dipodomys,merriami,0.59
37.117436,-116.049992,Perognathus,longimembris,0.95
37.117436,-116.049992,Ammospermophilus,leucurus,0.08
37.117436,-116.049992,Dipodomys,merriami,1.16
37.117436,-116.049992,Dipodomys,microps,0.14
37.117436,-116.049992,Perognathus,longimembris,1.03
37.117436,-116.049992,Dipodomys,merriami,0.68
37.117436,-116.049992,Perognathus,longimembris,0.88
37.117436,-116.049992,Dipodomys,merriami,0.59
37.117436,-116.049992,Perognathus,longimembris,0.58
37.117436,-116.049992,Chaetodipus,formosus,0.51
37.117436,-116.049992,Dipodomys,merriami,0.19
37.117436,-116.049992,Perognathus,longimembris,2.2
37.117436,-116.049992,Ammospermophilus,leucurus,0.4
37.117436,-116.049992,Perognathus,longimembris,1.03
37.117436,-116.049992,Ammospermophilus,leucurus,0.16
37.117436,-116.049992,Ammospermophilus,leucurus,0.08
37.117436,-116.049992,Chaetodipus,formosus,0.23
37.117436,-116.049992,Ammospermophilus,leucurus,0.16
37.117436,-116.049992,Chaetodipus,formosus,0.45
37.117436,-116.049992,Dipodomys,merriami,1.62
37.117436,-116.049992,Dipodomys,microps,0.56
37.117436,-116.049992,Perognathus,longimembris,1.48
37.117436,-116.049992,Peromyscus,crinitus,
37.117436,-116.049992,Ammospermophilus,leucurus,0.31
37.117436,-116.049992,Dipodomys,merriami,1.79
37.117436,-116.049992,Perognathus,longimembris,1.8
37.117436,-116.049992,Ammospermophilus,leucurus,0.25
37.117436,-116.049992,Chaetodipus,formosus,0.68
37.117436,-116.049992,Dipodomys,merriami,0.29
37.117436,-116.049992,Perognathus,longimembris,0.69
37.117436,-116.049992,Onychomys,torridus,0.21
37.117436,-116.049992,Ammospermophilus,leucurus,1.06
37.117436,-116.049992,Dipodomys,merriami,0.29
37.117436,-116.049992,Dipodomys,microps,0.88
37.117436,-116.049992,Perognathus,longimembris,2.21
37.117436,-116.049992,Onychomys,torridus,0.35
37.117436,-116.049992,Ammospermophilus,leucurus,0.27
37.117436,-116.049992,Chaetodipus,formosus,1.02
37.117436,-116.049992,Dipodomys,merriami,0.48
37.117436,-116.049992,Dipodomys,microps,1.48
37.117436,-116.049992,Perognathus,longimembris,3.61
37.117436,-116.049992,Onychomys,torridus,0.21
37.117436,-116.049992,Ammospermophilus,leucurus,0.68
37.117436,-116.049992,Chaetodipus,formosus,0.13
37.117436,-116.049992,Dipodomys,merriami,0.59
37.117436,-116.049992,Dipodomys,microps,0.51
37.117436,-116.049992,Perognathus,longimembris,2.2
37.117436,-116.049992,Onychomys,torridus,0.31
37.117436,-116.049992,Ammospermophilus,leucurus,0.08
37.117436,-116.049992,Chaetodipus,formosus,0.68
37.117436,-116.049992,Dipodomys,merriami,0.29
37.117436,-116.049992,Perognathus,longimembris,2.5
37.117436,-116.049992,Chaetodipus,formosus,2.03
37.117436,-116.049992,Dipodomys,merriami,0.29
37.117436,-116.049992,Dipodomys,microps,0.14
37.117436,-116.049992,Perognathus,longimembris,1.2
37.117436,-116.049992,Ammospermophilus,leucurus,0.13
37.117436,-116.049992,Dipodomys,microps,0.57
37.117436,-116.049992,Perognathus,longimembris,0.31
37.117436,-116.049992,Peromyscus,crinitus,
37.117436,-116.049992,Dipodomys,microps,0.23
37.117436,-116.049992,Perognathus,longimembris,0.31
37.117436,-116.049992,Onychomys,torridus,0.11
37.117436,-116.049992,Ammospermophilus,leucurus,0.09
37.117436,-116.049992,Dipodomys,merriami,0.08
37.117436,-116.049992,Dipodomys,microps,0.23
37.117436,-116.049992,Perognathus,longimembris,0.16
37.117436,-116.049992,Ammospermophilus,leucurus,0.09
37.117436,-116.049992,Chaetodipus,formosus,0.11
37.117436,-116.049992,Dipodomys,merriami,0.3
37.117436,-116.049992,Dipodomys,microps,0.19
37.117436,-116.049992,Peromyscus,crinitus,
37.117436,-116.049992,Ammospermophilus,leucurus,0.09
37.117436,-116.049992,Dipodomys,merriami,0.35
37.117436,-116.049992,Dipodomys,microps,1.13
37.117436,-116.049992,Onychomys,torridus,0.11
37.117436,-116.049992,Onychomys,torridus,0.06
37.117436,-116.049992,Ammospermophilus,leucurus,0.09
37.117436,-116.049992,Chaetodipus,formosus,0.23
37.117436,-116.049992,Dipodomys,merriami,1.44
37.117436,-116.049992,Dipodomys,microps,0.14
37.117436,-116.049992,Perognathus,longimembris,0.19
37.117436,-116.049992,Onychomys,torridus,0.23
37.117436,-116.049992,Ammospermophilus,leucurus,0.16
37.117436,-116.049992,Chaetodipus,formosus,1.46
37.117436,-116.049992,Dipodomys,merriami,0.47
37.117436,-116.049992,Dipodomys,microps,0.14
37.117436,-116.049992,Neotoma,lepida,
37.117436,-116.049992,Onychomys,torridus,0.18
37.117436,-116.049992,Peromyscus,crinitus,
37.117436,-116.049992,Peromyscus,crinitus,
37.117436,-116.049992,Peromyscus,maniculatus,0.41
37.117436,-116.049992,Peromyscus,truei,0.38
37.117436,-116.049992,Chaetodipus,formosus,0.13
37.117436,-116.049992,Perognathus,parvus,0.14
37.117436,-116.049992,Peromyscus,maniculatus,0.21
37.117436,-116.049992,Chaetodipus,formosus,0.13
37.117436,-116.049992,Peromyscus,maniculatus,0.52
37.117436,-116.049992,Dipodomys,merriami,0.09
37.117436,-116.049992,Perognathus,longimembris,0.39
37.117436,-116.049992,Onychomys,torridus,0.07
37.117436,-116.049992,Ammospermophilus,leucurus,0.16
37.117436,-116.049992,Dipodomys,merriami,0.28
37.117436,-116.049992,Perognathus,longimembris,0.48
37.117436,-116.049992,Ammospermophilus,leucurus,0.08
37.117436,-116.049992,Dipodomys,microps,0.9
37.117436,-116.049992,Perognathus,longimembris,0.47
37.117436,-116.049992,Dipodomys,merriami,0.63
37.117436,-116.049992,Dipodomys,microps,0.1
37.117436,-116.049992,Dipodomys,merriami,0.75
37.117436,-116.049992,Dipodomys,microps,0.41
37.117436,-116.049992,Onychomys,torridus,0.06
37.117436,-116.049992,Ammospermophilus,leucurus,0.05
37.117436,-116.049992,Chaetodipus,formosus,0.63
37.117436,-116.049992,Onychomys,torridus,0.06
37.117436,-116.049992,Dipodomys,merriami,0.13
37.117436,-116.049992,Neotoma,lepida,
37.117436,-116.049992,Onychomys,torridus,0.29
37.117436,-116.049992,Chaetodipus,formosus,2.17
37.117436,-116.049992,Dipodomys,merriami,1.42
37.117436,-116.049992,Perognathus,longimembris,0.2
37.117436,-116.049992,Ammospermophilus,leucurus,0.08
37.117436,-116.049992,Chaetodipus,formosus,0.5
37.117436,-116.049992,Dipodomys,merriami,0.12
37.117436,-116.049992,Dipodomys,microps,0.64
37.117436,-116.049992,Perognathus,longimembris,0.6
37.117436,-116.049992,Onychomys,torridus,0.14
37.117436,-116.049992,Ammospermophilus,leucurus,0.17
37.117436,-116.049992,Chaetodipus,formosus,1.1
37.117436,-116.049992,Dipodomys,microps,0.28
37.117436,-116.049992,Perognathus,longimembris,0.1
37.117436,-116.049992,Peromyscus,crinitus,
37.117436,-116.049992,Ammospermophilus,leucurus,0.08
37.117436,-116.049992,Dipodomys,merriami,0.63
37.117436,-116.049992,Perognathus,longimembris,0.02
37.117436,-116.049992,Onychomys,torridus,0.11
37.117436,-116.049992,Peromyscus,maniculatus,0.21
37.117436,-116.049992,Dipodomys,merriami,0.42
37.117436,-116.049992,Perognathus,longimembris,1.57
37.117436,-116.049992,Onychomys,torridus,0.11
37.117436,-116.049992,Peromyscus,maniculatus,0.21
37.117436,-116.049992,Ammospermophilus,leucurus,0.05
37.117436,-116.049992,Dipodomys,merriami,0.28
37.117436,-116.049992,Dipodomys,microps,0.68
37.117436,-116.049992,Perognathus,longimembris,1.1
37.117436,-116.049992,Onychomys,torridus,0.06
37.117436,-116.049992,Peromyscus,maniculatus,0.21
37.117436,-116.049992,Dipodomys,merriami,0.56
37.117436,-116.049992,Dipodomys,microps,0.45
37.117436,-116.049992,Perognathus,longimembris,0.78
37.117436,-116.049992,Dipodomys,microps,1.8
37.117436,-116.049992,Perognathus,longimembris,0.31
37.117436,-116.049992,Perognathus,parvus,0.15
37.117436,-116.049992,Onychomys,torridus,0.17
37.117436,-116.049992,Chaetodipus,formosus,0.25
37.117436,-116.049992,Dipodomys,merriami,0.38
37.117436,-116.049992,Dipodomys,microps,0.93
37.117436,-116.049992,Onychomys,torridus,0.06
37.117436,-116.049992,Peromyscus,crinitus,
37.117436,-116.049992,Ammospermophilus,leucurus,0.09
37.117436,-116.049992,Dipodomys,merriami,0.14
37.117436,-116.049992,Dipodomys,microps,1.62
37.117436,-116.049992,Perognathus,longimembris,0.31
37.117436,-116.049992,Ammospermophilus,leucurus,0.07
37.117436,-116.049992,Chaetodipus,formosus,0.13
37.117436,-116.049992,Dipodomys,microps,0.77
37.117436,-116.049992,Perognathus,longimembris,0.63
37.117436,-116.049992,Onychomys,torridus,0.17
37.117436,-116.049992,Chaetodipus,formosus,0.13
37.117436,-116.049992,Dipodomys,merriami,0.07
37.117436,-116.049992,Dipodomys,microps,0.45
37.117436,-116.049992,Perognathus,longimembris,0.63
37.117436,-116.049992,Onychomys,torridus,0.06
37.117436,-116.049992,Ammospermophilus,leucurus,0.14
37.117436,-116.049992,Dipodomys,merriami,13
37.117436,-116.049992,Dipodomys,microps,26
37.117436,-116.049992,Perognathus,longimembris,39
37.117436,-116.049992,Ammospermophilus,leucurus,6
37.117436,-116.049992,Chaetodipus,formosus,4
37.117436,-116.049992,Dipodomys,merriami,40
37.117436,-116.049992,Perognathus,longimembris,21
37.117436,-116.049992,Ammospermophilus,leucurus,2
37.117436,-116.049992,Chaetodipus,formosus,12
37.117436,-116.049992,Dipodomys,merriami,25
37.117436,-116.049992,Dipodomys,microps,23
37.117436,-116.049992,Perognathus,longimembris,26
37.117436,-116.049992,Ammospermophilus,leucurus,1
37.117436,-116.049992,Dipodomys,merriami,2
37.117436,-116.049992,Dipodomys,microps,121
37.117436,-116.049992,Perognathus,longimembris,9
37.117436,-116.049992,Onychomys,torridus,4
37.117436,-116.049992,Peromyscus,maniculatus,11
37.117436,-116.049992,Ammospermophilus,leucurus,6
37.117436,-116.049992,Chaetodipus,formosus,56
37.117436,-116.049992,Dipodomys,merriami,3
37.117436,-116.049992,Dipodomys,microps,51
37.117436,-116.049992,Perognathus,longimembris,61
37.117436,-116.049992,Onychomys,torridus,2
37.117436,-116.049992,Ammospermophilus,leucurus,30
37.117436,-116.049992,Dipodomys,merriami,19
37.117436,-116.049992,Dipodomys,microps,1
37.117436,-116.049992,Perognathus,longimembris,32
37.117436,-116.049992,Perognathus,parvus,3
37.117436,-116.049992,Onychomys,torridus,10
37.117436,-116.049992,Peromyscus,maniculatus,3
37.117436,-116.049992,Ammospermophilus,leucurus,18
37.117436,-116.049992,Dipodomys,merriami,135
37.117436,-116.049992,Dipodomys,ordii,49
37.117436,-116.049992,Dipodomys,microps,68
37.117436,-116.049992,Perognathus,parvus,3
37.117436,-116.049992,Peromyscus,maniculatus,19
37.117436,-116.049992,Peromyscus,truei,9
37.117436,-116.049992,Peromyscus,maniculatus,33
37.117436,-116.049992,Peromyscus,truei,4
39.849242,-105.910086,Myodes,gapperi,99
39.849242,-105.910086,Peromyscus,maniculatus,10
39.849242,-105.910086,Tamias,minimus,32
39.849242,-105.910086,Sorex,cinereus,6
39.849242,-105.910086,Myodes,gapperi,79
39.849242,-105.910086,Microtus,montanus,6
39.849242,-105.910086,Peromyscus,maniculatus,23
39.849242,-105.910086,Tamias,minimus,32
39.849242,-105.910086,Sorex,cinereus,1
39.849242,-105.910086,Myodes,gapperi,156
39.849242,-105.910086,Microtus,montanus,5
39.849242,-105.910086,Peromyscus,maniculatus,8
39.849242,-105.910086,Tamias,minimus,43
39.849242,-105.910086,Sorex,cinereus,3
39.067936,-79.676339,Myodes,gapperi,10
39.067936,-79.676339,Microtus,pennsylvanicus,8
39.067936,-79.676339,Peromyscus,maniculatus,11
39.067936,-79.676339,Synaptomys,cooperi,3
39.067936,-79.676339,Blarina,brevicauda,12
39.067936,-79.676339,Sorex,cinereus,4
39.067936,-79.676339,Sorex,fumeus,6
39.067936,-79.676339,Napaeozapus,insignis,1
39.067936,-79.676339,Myodes,gapperi,18
39.067936,-79.676339,Peromyscus,leucopus,7
39.067936,-79.676339,Peromyscus,maniculatus,12
39.067936,-79.676339,Blarina,brevicauda,8
39.067936,-79.676339,Sorex,fumeus,1
39.067936,-79.676339,Myodes,gapperi,11
39.067936,-79.676339,Microtus,pennsylvanicus,2
39.067936,-79.676339,Peromyscus,leucopus,5
39.067936,-79.676339,Peromyscus,maniculatus,16
39.067936,-79.676339,Blarina,brevicauda,21
39.067936,-79.676339,Sorex,cinereus,3
39.067936,-79.676339,Sorex,fumeus,16
39.067936,-79.676339,Myodes,gapperi,24
39.067936,-79.676339,Peromyscus,leucopus,1
39.067936,-79.676339,Peromyscus,maniculatus,35
39.067936,-79.676339,Blarina,brevicauda,20
39.067936,-79.676339,Sorex,cinereus,1
39.067936,-79.676339,Sorex,fumeus,8
32.522925,-92.6443393,Ochrotomys,nuttalli,93
32.522925,-92.6443393,Peromyscus,gossypinus,19
32.522925,-92.6443393,Blarina,brevicauda,78
32.522925,-92.6443393,Ochrotomys,nuttalli,53
32.522925,-92.6443393,Peromyscus,gossypinus,56
32.522925,-92.6443393,Reithrodontomys,fulvescens,5
32.522925,-92.6443393,Blarina,brevicauda,19
31.146958,-92.496286,Ochrotomys,nuttalli,4
31.146958,-92.496286,Peromyscus,gossypinus,15
31.146958,-92.496286,Reithrodontomys,fulvescens,1
31.146958,-92.496286,Blarina,brevicauda,8
31.146958,-92.496286,Ochrotomys,nuttalli,4
31.146958,-92.496286,Peromyscus,gossypinus,23
31.146958,-92.496286,Reithrodontomys,fulvescens,4
31.146958,-92.496286,Blarina,brevicauda,26
31.902908,-92.242803,Ochrotomys,nuttalli,6
31.902908,-92.242803,Peromyscus,gossypinus,9
31.902908,-92.242803,Reithrodontomys,fulvescens,10
31.902908,-92.242803,Blarina,brevicauda,31
31.902908,-92.242803,Ochrotomys,nuttalli,18
31.902908,-92.242803,Peromyscus,gossypinus,33
31.902908,-92.242803,Reithrodontomys,fulvescens,2
31.902908,-92.242803,Blarina,brevicauda,18
31.863861,-92.296011,Ochrotomys,nuttalli,29
31.863861,-92.296011,Peromyscus,gossypinus,11
31.863861,-92.296011,Reithrodontomys,fulvescens,9
31.863861,-92.296011,Blarina,brevicauda,33
31.863861,-92.296011,Ochrotomys,nuttalli,63
31.863861,-92.296011,Peromyscus,gossypinus,18
31.863861,-92.296011,Reithrodontomys,fulvescens,29
31.863861,-92.296011,Blarina,brevicauda,24
31.105303,-92.636614,Ochrotomys,nuttalli,24
31.105303,-92.636614,Peromyscus,gossypinus,8
31.105303,-92.636614,Blarina,brevicauda,52
41.640928,-114968494,Zapus,princeps,17
41.640928,-114968494,Thomomys,talpoides,1
41.640928,-114968494,Perognathus,parvus,1
41.640928,-114968494,Microtus,longicaudus,2
41.640928,-114968494,Microtus,montanus,1
41.640928,-114968494,Neotoma,cinerea,1
41.640928,-114968494,Peromyscus,maniculatus,30
41.640928,-114968494,Spermophilus,lateralis,7
41.640928,-114968494,Spermophilus,townsendii,1
41.640928,-114968494,Tamias,minimus,5
41.640928,-114968494,Sorex,vagrans,2
41.640928,-114968494,Zapus,princeps,14
41.640928,-114968494,Perognathus,parvus,4
41.640928,-114968494,Peromyscus,maniculatus,25
41.640928,-114968494,Spermophilus,lateralis,1
41.640928,-114968494,Tamias,minimus,1
41.640928,-114968494,Sorex,vagrans,5
41.721978,-112.882978,Canis,latrans,
41.721978,-112.882978,Dipodomys,microps,0.8
41.721978,-112.882978,Dipodomys,ordii,1.3
41.721978,-112.882978,Perognathus,parvus,4.7
41.721978,-112.882978,Lepus,californicus,
41.721978,-112.882978,Peromyscus,maniculatus,9
41.721978,-112.882978,Reithrodontomys,megalotis,0.1
41.721978,-112.882978,Ammospermophilus,leucurus,0.2
41.721978,-112.882978,Tamias,minimus,1.3
41.721978,-112.882978,Canis,latrans,
41.721978,-112.882978,Dipodomys,microps,0.2
41.721978,-112.882978,Dipodomys,ordii,2.1
41.721978,-112.882978,Perognathus,parvus,4.1
41.721978,-112.882978,Lepus,californicus,
41.721978,-112.882978,Onychomys,leucogaster,0.2
41.721978,-112.882978,Peromyscus,maniculatus,12.5
41.721978,-112.882978,Ammospermophilus,leucurus,0.3
41.721978,-112.882978,Tamias,minimus,0.2
41.721978,-112.882978,Canis,latrans,
41.721978,-112.882978,Dipodomys,microps,1.4
41.721978,-112.882978,Dipodomys,ordii,5
41.721978,-112.882978,Perognathus,parvus,2.8
41.721978,-112.882978,Lepus,californicus,
41.721978,-112.882978,Peromyscus,maniculatus,15.4
41.721978,-112.882978,Ammospermophilus,leucurus,1.6
41.721978,-112.882978,Tamias,minimus,2.2
